group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
6;LLLLLL;MOV,MOV,MOV,MOV,MOV,MOV,;0,0,8,8,16,16,;0x1fd700,0x1fd51c,0x1fd718,0x1fd53d,0x1fd34b,0x1fd419,;Not mono block loop;0;Success;48;24;24;24;0;2;
1;L;MOV,;96,;0x1fe129,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fe18e,;Not mono block loop;0;Success;8;8;0;8;0;1;
61;LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL;MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,TEST,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,CMP,;8,256,96,80,104,112,160,48,48,64,144,72,152,88,56,56,56,169,128,136,136,136,200,120,216,224,224,272,224,272,272,272,168,280,272,168,168,280,288,288,296,296,288,296,296,304,304,328,296,304,304,328,304,328,328,328,392,392,392,320,320,;0x1fc3f1,0x1fc403,0x1fc414,0x1fc699,0x1fc6e3,0x1fc809,0x1fc856,0x1fcb3b,0x1fcc18,0x1fcb76,0x1fcb84,0x1fcbae,0x1fcbbc,0x1fcbd8,0x1fc8c5,0x1fe75d,0x1fcc02,0x1fcd10,0x1fcd25,0x1fcee0,0x1fe736,0x1fcd5f,0x1ff7db,0x1ff7ea,0x1fcc40,0x1fce50,0x1fe770,0x1fcfa8,0x1fe8ea,0x1fe794,0x1fce6a,0x1fcc83,0x1fceb3,0x1fcec8,0x1fc93f,0x1fc947,0x1fcf32,0x1fcd78,0x1fc97b,0x1fe668,0x1fcfd8,0x1fe7d6,0x1fcda7,0x1ff420,0x1fcdc6,0x1fd6c7,0x1fe69c,0x1fd015,0x1fe839,0x1fca64,0x1fda68,0x1ff78e,0x1fd68c,0x1fce12,0x1fda49,0x1fcf60,0x1fcf40,0x1fcf8f,0x1fcab0,0x1fd030,0x1fcb06,;Not mono block loop;0;Success;481;232;249;392;0;1;
1;L;MOV,;96,;0x1fe616,;Not mono block loop;0;Success;8;8;0;8;0;1;
4;LLLL;CMP,CMP,CMP,CMP,;0,8,16,24,;0x1fd569,0x1fd58b,0x1fc4bd,0x1fefc1,;Not mono block loop;0;Success;32;32;0;32;0;4;
1;L;MOV,;96,;0x1fdbd1,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fdc36,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fe1e9,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fdc99,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;272,;0x1fdac4,;Not mono block loop;0;Success;8;8;0;8;0;1;
15;SSSLLSSSLLLSSLL;MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,;-88,-80,-72,-80,-88,-72,-88,-80,-80,-88,-72,-88,-80,-80,-88,;0x1ff7f8,0x1ff7fc,0x1fccd2,0x1ff810,0x1ff82b,0x1ff836,0x1fcce0,0x1fcce4,0x1fcced,0x1fccf1,0x1ff7a4,0x1ff7af,0x1ff7b3,0x1ff7cd,0x1ff7d1,;Not mono block loop;0;Success;120;24;96;24;0;1;
1;L;CMP,;48,;0x1fdb16,;Not mono block loop;0;Success;8;8;0;8;0;1;
2;LL;CMP,CMP,;0,8,;0x1fd4a6,0x1fd4c8,;Not mono block loop;0;Success;16;16;0;16;0;2;
1;L;CMP,;200,;0x1fde24,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;80,;0x1fde86,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;152,;0x1fdee4,;Not mono block loop;0;Success;8;8;0;8;0;1;
4;LLLL;MOV,MOV,MOV,MOV,;0,0,8,8,;0x1fe900,0x1fd49a,0x1fd07a,0x1fd4bb,;Not mono block loop;0;Success;32;16;16;16;0;2;
1;L;CMP,;40,;0x1fc756,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;72,;0x1fc7ef,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;232,;0x1fe2b4,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;88,;0x1fe316,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;176,;0x1fe374,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;56,;0x1fe3d6,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;224,;0x1fe434,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;144,;0x1fe49c,;Not mono block loop;0;Success;8;8;0;8;0;1;
3;LLL;CMP,CMP,CMP,;0,8,16,;0x1fd465,0x1fd487,0x1fd446,;Not mono block loop;0;Success;24;24;0;24;0;3;
8;LLLSSSSS;MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,;8,16,0,0,0,8,8,16,;0x1fc817,0x1fc81b,0x1fc81f,0x1fd743,0x1fd46e,0x1fd75c,0x1fd491,0x1fd450,;Not mono block loop;0;Success;64;24;40;24;0;1;
2;LL;MOV,MOV,;3547978,3546741,;0x1fcaff,0x1fcb14,;Not mono block loop;0;Success;16;16;0;1245;0;2;
1;L;MOV,;0,;0x1ff814,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fde7e,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fe00e,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fc47b,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fdb0e,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fe55e,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fe24e,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fe30e,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fe2a9,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;MOV,;96,;0x1fc678,;Not mono block loop;0;Success;8;8;0;8;0;1;
1;L;CMP,;32,;0x1fc483,;Not mono block loop;0;Success;8;8;0;8;0;1;
